,Unnamed: 0,premise,text,stance
3163,3163.0,stay at home orders,"@mamabird_31 @JordanSchachtel @ThorOdinson543 YES &amp; More testing equals more cases. Most new cases have little or no symptoms. 

Number of cases is a joke. 

The only measure that matters is number of deaths. 

New data from the CDC states the Survival rate is now 99.7%",2
3155,3155.0,stay at home orders,"@DailyMailUK Give it 6 months and the streets will be full of people wishing they had spoken out now or in the last 14 weeks. Liberty is so important and it’s been given away so cheaply. Mass unemployment incoming, not going to be pretty, NHS has shut down for 4 months.",2
3117,3117.0,stay at home orders,@Reecebcfc1 Spot on. All this for a disease that has a 99.96% survival rate. #NoMasks,2
333,333.0,face masks,"If a mask mandate could help save lives and violates the law, CHANGE! THE! LAW!
NOT having the mandate could actually be helping kill people, do you really want that on your shoulders @GovRicketts? #youcandoit",1
2690,2690.0,fauci,@realDonaldTrump It’s embarrassing how jealous you are because people loved Obama and hate you!! #TrumpVirus #TrumpIsARacist #TrumpGolfsAmericansDie,0
1625,1625.0,fauci,@realDonaldTrump Hey halfwit! I tested negative for #COVID19 and the numbers in #Ontario didn’t go up! #DoTheRightThing #maskup,1
3684,3684.0,stay at home orders,@TorontoStar Yeah the economy is plummeting.,0
1367,1367.0,fauci,I can’t shake this feeling that #DrFauci is the real reason ladies show up for Bingo night. #COVID19,1
784,784.0,face masks,@DeepStateExpose If only the out of control cunt knew the fabric covering up her nasty mouth wasn't protecting her from catching anything! Assault is a crime while not wearing a mask is not. This massive #Psyop is making people go effin' NUTS! #ThesePeopleAreStupid #FactsMatter #MaskUp,2
2827,2827.0,stay at home orders,"Amitabh ji must have taken al precautions still he is positive ,its scary to even imagine who all daily going out without mask.

#WearAMask",1
428,428.0,face masks,"I will be angry if I happily man ED wearing N95 entire time, stopped counting high-risk procedures or + pts, batch shifts to sequester in hotel to protect #CHD 13yo daughter, test 9x neg, all in last 6mo only to get #COVID19 from stranger w/ no mask.  AL pls",1
3996,3996.0,school closures,@drdavidsamadi @Acosta There's a vas deferens between Urology and Infectious Disease specialities. The science is clear that it's not safe to reopen schools. This is genocide and YOU should be ashamed for promoting the WH talking points and not facts.,1
519,519.0,face masks,"@Constance8News I'm so sorry for your loss, prayers and condolences go out to you &amp; your family I lost my cousin to covid-19 day before yesterday, so I understand. People are dying as result of other people not wearing a mask. This is not a joke/hoax!!!!",1
239,239.0,face masks,"@WSJ I don’t need to read the article - it’s because they’re selfish and short sighted.  We’re in the middle of an out of control pandemic, what does wearing a mask hurt?!

#MaskItOrCasket",1
1605,1605.0,fauci,"Getting a new windshield today and Masked Up in Montana with my sweet Science mask from @maddogpac No fucks given that I'm alone in here. I dont want your nasty ass virus, anti-maskers. #MaskUpMT",1
2819,2819.0,stay at home orders,"DON'T RELY ABSOLUTELY 
on N95 , sanitizer or PPE 

Only guarantee for covid-19 prevention is social distancing

Avoid crowds in any means",1
1188,1188.0,face masks,"@hububaloo @KATUNews Might’ve originated in China, but it’s not their fault that this country full of white people aren’t handling it all that well. :woman_facepalming_light_skin_tone: ",0
2735,2735.0,fauci,"Last nite at the grocery store i watched an older man (with a cloth mask on) at the self checkout lane ask the clerk to step back. The clerk responded ""I ought to smack you"".
@POTUS
#COVID19 
#PeopleArentActingResponsible
@CDCgov 
#DrFauci. #DrBirx 
#Covid_19",0
2196,2196.0,fauci,@Cernovich Easter?,0
3871,3871.0,school closures,"When my 5 yr old nephew sees a mask in our hands he asks if we're going somewhere, he reminds his big brothers to bring a mask when they leave the house. He's adapted. He was excited to start school this year, but I'd rather homeschool all of them than send them in.",1
3592,3592.0,stay at home orders,@dominiquetaegon So. Refuse.,0
2437,2437.0,fauci,@ElawReads Bringing up baby #DefundTheBBC,0
1337,1337.0,fauci,If @realDonaldTrump wanted an actual campaign manager he would let Dr Fauci mange the Covid-19 outbreak so people weren’t dying as a result of going to work @FauciFan #Fauci #TrumpIsNotWell,1
4090,4090.0,school closures,"Hey @realDonaldTrump and @GOP, to have safe schools, you must mandate masks and close non-essential businesses. No one NEEDS a tattoo right now.",1
1460,1460.0,fauci,"Ummmm, can someone explain to me why we are getting advice from #DrPhil and NOT #DrBirx or #DrFauci?

We need common, constructive sense, not common craziness.

#SeductiveSunday 

#NewAdviceFromDrPhil 

#COVID19 

#coronavirus",1
3903,3903.0,school closures,"“Students need to return to the classroom so their parents can return to work.” -Donald Trump

“Kids are actually stoppers of the virus."" -Betsy DeVos

THIS is who decided to reopen schools. 

These 2 liars are okay risking OUR kids’ health &amp; lives. #NotMyKid",1
4266,4266.0,school closures,"Teachers don’t want to return

But health care, daycare, and essential workers have worked for months. 
What’s the difference?
I honestly don’t understand the resistance.
#WearAMask
#COVID19
#TeacherSafetyIsEssential
#teacher
#SchoolReopening",2
3981,3981.0,school closures,"@kromagin @cbigg81 @DinosaurJaime @OliviaNiland People on the side of keeping kids out of school for another year are harming children far, far more than opening schools would regarding this virus.  I’m beginning to think those teachers don’t really like teaching and shouldn’t be teaching.",1
478,478.0,face masks,"In the midst of a pandemic that's already killed 60,000 in the UK, we need a formal medical exemption process around #Masks not just something anyone can download. This would protect the few who genuinely can't wear them, and ensure those who can DO.",1
345,345.0,face masks,"I hung a ""Help Us Stay Open, Please wear a mask in our shop"" sign on our door this morning. 
Mom &amp; Pop shops don't have sick days. 
We don't have employees. 
Cases in our county are rising fast (thank you, evangelical revival &amp; church camp attendees). 
",1
4018,4018.0,school closures,"@MaryEllenKlas @GovRonDeSantis FL #Covid19 cases are going :arrow_up: not :arrow_down:.
@GovRonDeSantis re-evaluate that.
The workers within the school system are mainly in the ""high risk"" Bus Drivers, Teachers, Aides, Administration, Custodial, and support staff. 
#SocialDistance in already overcrowded classes??",1
1479,1479.0,fauci,"@JohnCornyn getting nervous? 
You'd better do your job and acknowledge that children die of COVID-19 and that this administration is the most corrupt in at least a century",1
2724,2724.0,fauci,@sami_yarbrough @atensnut This kind of FALSE testing is happening in ALL states. My husband is in sales and has talke to many in who were sent positive results sent to them they NEVER TOOK THE TEST :rage:,0
394,394.0,face masks,"Look at all these people at @NASA and @SpaceX doing their jobs, keeping @Astro_Doug &amp; @AstroBehnken safe and informed while social distancing and wearing masks. You guys rock. :rocket::man_astronaut: :adult:‍:rocket::sauropod: :earth_americas:",1
37,37.0,face masks,"I put a face mask over the air intake of my car to be safe and my car broke down. Who knew that limiting the air intake is bad for your car. It’s ok for the human body though isn’t it uncle @DanielAndrewsMP ?
#resignDanielAndrews #endthelockdown",1
1456,1456.0,fauci,"@ASlavitt And yet our #LiarinChief has not met with #DrFauci in 2 months. Instead he sends out the idiot sycophant @PeterNavarro45, who has zero medical training, to try &amp; force @US_FDA to push #Hydroxychloroquine on the public. These people are tryin to kill us.",1
761,761.0,face masks,"It’s a felony if you wear a mask while carrying a concealed weapon. 

Is that the real reason they want us to wear masks? So they know who to attack. 

",2
3898,3898.0,school closures,"@realDonaldTrump It's too dangerous to hold the RNC, but let's send students and teachers back to school

#TrumpLiesAmericansDie",1
1628,1628.0,fauci,"@realDonaldTrump @MariaBartiromo #Trump #COVID19 #ignorant #Narcissist

Top #coronavirus expert #DrFauci forced to beef up security as death threats increase -- because of #TrumpSupporters.",1
872,872.0,face masks,"Protest @gtbynum. Protest the bullshit mask mandate. 

Protest aggressively but NONVIOLENTLY. 

I understand the outrage but we are still not that crowd that resorts to violence and destruction of property. 

Set the example. Let your voice be heard. Peacefully.

#Tulsa ",2
2324,2324.0,fauci,@thekjohnston Address the pandemic #COVID19,0
4028,4028.0,school closures,I really don’t like homeschooling the grandkids but I’ll do it in a heartbeat before I let trump sacrifice my grand babies for his re-election.,1
4049,4049.0,school closures,Trump is NOT an educator and he's NOT a doctor why would anyone listen to Trump over our educators who have been in the classroom?? We know the nature of students and we know students Will Not social distance or keep their mask on.... They're Children,1
1558,1558.0,fauci,"@cspan But, #DrFauci is a leader on the #coronavirus task force. @RandPaul. You however, are not.",1
4083,4083.0,school closures,"Closing schools isn't a bad idea considering that majority of rush hour comes from students commuting to class. And the TTC is so congested because of Uoft, Ryerson, and York students. It's dumb tol wait until #COVID19 infects a student before taking action
#UofT",1
2881,2881.0,stay at home orders,"@Montee_la_Gamer You're not just stupid, you're DANGEROUSLY stupid. Idiots like you are why America is currently the most deadly country on Earth. You need psychiatric help. You need to be locked up. You're a threat to public safety. #COVIDIOTS #TrumpVirus #WearADamnMask",1
377,377.0,face masks,@realDonaldTrump These countries ISOLATED - broke the vector. The truth is studies reveal there's likely 10x more virus out there than positive testing results. DON'T BE A VECTOR... #SocialDistancing,1
2639,2639.0,fauci,"Wealth attracts friends as honey draws flies, but poor people are avoided like a plague.
Proverbs 19:4 :mask: :scream:
#coronavirus 
",0
2873,2873.0,stay at home orders,"Please with folded hands:pray::pray::pray:, I request @sidharth_shukla  &amp; @ishehnaaz_gill to please stay safe &amp; stay home. Mumbai isn't safe anymore. We fans can wait for your projects next year but can't take chance of your health as you both are precious to us..

Please",1
1398,1398.0,fauci,"What is up with all the bad mouthing of Dr. Fauci?  Friends, that were Trump voters, but not now, are hating on him...a picture with his mask down?  Something about pharmaceutical interest? Saying the virus is warfare? Guess they aren't totally deprogrammed yet.",1
1268,1268.0,face masks,"@ResproUK These masks have exhalation valves; they should not be allowed on #publictransport against #Covid_19.

",0
2846,2846.0,stay at home orders,"@WHO Make it clear — EVERYONE MUST PUT A MASK AND SOCIAL DISTANCING to end this soon before school reopening PLEASE!!!! 

#Covid_19 #Covid #coronavaccine #pandemic #Mask #SocialDistancing",1
1396,1396.0,fauci,"Dr. Fauci is going to be out.
Please don't stop speaking, Dr., no matter what. We need you! #coronavirus #coronavirustaskforce #DrFauci",1
2849,2849.0,stay at home orders,"@9NewsMelb @andrew_lund The sooner people do the right thing, we can all get back to normality! #COVID19au #DoTheRightThing #victorialockdown",1
1315,1315.0,fauci,"After the weird #RushLimbaugh #SOTU Medal of Freedom thing, @realDonaldTrump fix its image by awarding it to #DrAnthonyFauci . @JoeBiden will YOU get it done? Ask @DrBiden!
#Biden2020
#COVID19
#CovidUpdates
#MAGA2020
#Fauci
#FauciMedalOfFreedom
@FauciFan
#DrFauci  
#AnthonyFauci",1
501,501.0,face masks,"@Kr8cken @BradleyWhitford I did...

And it was at least 107° in #Tucson today

- so anyone outside the southwest can kiss my a** if they aren't wearing a mask ""because it is too hot""

#WearAMask #Arizona #coronavirus",1
