,Unnamed: 0.1,Unnamed: 0,premise,text,stance
1921,1921.0,1921.0,Fennel tea cures coronavirus.,"Same sentiment in Cambridge / Boston. Standard OTC medications, hand santitizers, and face masks cleaned out of every store. Overheard conversations of #coronavirus in the city, and even in small coastal towns in Maine. People have taken notice and are worried #SARSCoV2 #CoVid19 https://t.co/2GxeNvkbRx",0
241,241.0,241.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Does hand sanitizer work on the #coronavirus??,0
596,596.0,596.0,Africans are more resistant to coronavirus.,Are children more susceptible to coronavirus? CDC says there’s no evidence of that https://t.co/iL0yrMyvCN,0
2001,2001.0,2001.0,Coronavirus is caused by 5G.,"Coronavirus could survive up to 9 days outside the body, study says https://t.co/3G34UV6Uck via @USERNAME",0
1429,1429.0,1429.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/YeEeijjMDi via @USERNAME",0
1308,1308.0,1308.0,Holy communion cannot be the cause of the spread of coronavirus,"So..just curious.  If Coronavirus is transmitted by contact; why is it even a point that “receiving in the hand” is going to be somehow different than “receiving on the tongue” (even assuming you believe that the Eucharist would transmit disease, which I don’t).",1
7,7.0,7.0,SARS-CoV-2 can survive for weeks on surfaces.,"Looks like COVID-19 could have been spreading in the US for a lot longer than anticipated, but was not picked up because of criteria for risk and testing https://t.co/B6iJBC9IMw",0
528,528.0,528.0,Vitamin C can prevent coronavirus circulation.,@USERNAME It is why the blood plasma concentration of Vitamin C needs to be so high. Because of the heightened demand upon its electrons. It is also why RDI's are so inadequate. Ok at normal health but irrelevant when fighting illness like coronavirus. I love science.,2
2052,2052.0,2052.0,We're very close to a vaccine.,@USERNAME Not old enough yet to be worried about the corona virus. We're still relatively safe under 60 yrs.,0
168,168.0,168.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"@USERNAME I live in King County in the state of Washington. NOTHING about the threat of this pandemic is looking like a hoax to me or the rest of the people that live here. 
https://t.co/Qb19UuFuti",0
1877,1877.0,1877.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME I assume at this point covid-19 will becomes a recurring, perhaps seasonal, occurrence that will be with us from now on, like the flu is. Given it's a corona virus i'd expect it to mutate rapidly like the cold does and evade any attempts to long-term vaccinate.",0
2008,2008.0,2008.0,Coronavirus is genetically engineered.,"@USERNAME Liar. He said press coverage of Covid-19 is a hoax. 

Stop lying.",0
1110,1110.0,1110.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,"Panic is the result of fear. Fear is the result of confusion. Confusion is the result of what happens when the president lies to the American people about what is happening with a virus on the edge of becoming a #pandemic.

#CONVID19 #CoronaVirus",0
2099,2099.0,2099.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Self-quarantine may provide option to slow spread of #coronavirus https://t.co/ZGyp1xsWAf,0
933,933.0,933.0,SARS-CoV-2 can survive for weeks on surfaces.,"How can the virus live in Meth? It survives in the air for long periods of time? Meth keeps the virus alive? How?

https://t.co/t6TKXFnbj2",0
540,540.0,540.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .",@USERNAME Doesn't the higher Wuhan death rate just mean that there are lots more mild cases in Wuhan that aren't being diagnosed so don't measure into the death rate?  You would think the death rate would be about the same in each region of the country.,0
1360,1360.0,1360.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME Human coronavirus is listed on your can of Lysol. It is a very mild form of the regular flu. Regular flu kills almost 40,000 a year. Coronavirus is the Fake MSM scare tactic.  Wash your hands and use sanitizer.",2
1374,1374.0,1374.0,Coronavirus is genetically engineered.,"@USERNAME The virus story is suspicious, btwn China and Iran are 7 very interconnected countries including populous India. Either most of these countries bordering China and Iran are covering up or the virus dislikes them. Corona virus is a biological weapon gone wrong.",0
963,963.0,963.0,Holy communion cannot be the cause of the spread of coronavirus,Coronavirus: Disease won’t affect my church members – Pastor Adeboye https://t.co/1Jmfj76jGI https://t.co/bmENWaj1Xg,1
1571,1571.0,1571.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"No. 1 way to prevent #coronavirus isn't wearing a face #mask 200227 https://t.co/lrzveU9rBt #news #health (…#wash your #hands frequently and thoroughly… 

make sure that you scrub the #soap into your #fingertips… 

Soap and water is far more effective than hand sanitizer…)",0
252,252.0,252.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME ""Covid-19 reaches peak infectiousness shortly after people start to feel sick, spreading in the manner of the flu.

""There have been reports of people transmitting the virus before they show symptoms, probably not a major driver of new infections.""",0
491,491.0,491.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME If these numbers are right, this season's flu has a fatality rate of only 0.00055%
Comparing it to COVID-19's rate of 2% means that the Corona virus is ~2,000 times more deadly than the regular flu!!! 😱💀☠️

If it keeps spreading it'll be time to freak!!!",2
1119,1119.0,1119.0,COVID-19 is only as deadly as the seasonal flu.,@USERNAME @USERNAME @USERNAME There are still many things we don’t know about CoVID-19. However we do know that it spread faster than the flu virus and it is much more deadlier than the flu virus.,2
578,578.0,578.0,A person can tell if they have coronavirus or not simply by holding their breath.,"@USERNAME you can't be this stupid, so i will take this as a joke. The only way you can find out if you have coronavirus , is if they properly test you. If you test positive, you can't leave until treatment is completed. sure this a joke though since you're a comedian i guess smh",2
581,581.0,581.0,Africans are more resistant to coronavirus.,"US cases: There are now 71 confirmed and presumptive positive cases of coronavirus in the United States.

These include 44 passengers who were aboard the Diamond Princess cruise ship and three people repatriated from mainland China, according to the CDC.",0
661,661.0,661.0,Vitamin C can prevent coronavirus circulation.,Scientists working on a cure for coronavirus hope an antiviral drug called remdesivir could help fight the widespread disease https://t.co/Do4ggZuBdz,0
1596,1596.0,1596.0,Hand sanitiser sold commercially does not destroy the coronavirus.,Do Cleaning Products and Sanitizers Prevent Coronavirus? | Time https://t.co/pmQnMkuaLR,0
1446,1446.0,1446.0,Coronavirus can only survive in cold temperatures.,Scientists apparently say that the coronavirus cannot survive in the summer because of the heat. People could go into a sauna and problem solved.,1
748,748.0,748.0,Coronavirus is caused by 5G.,"Epidemic of #COVID19, due to a new coronavirus has spread globally. Flu-like symptoms often mild, but higher risk for elderly or pre-existing illness.  

Wash hands often; keep 6+ feet from anyone coughing; if ill - stay home. Using a mask in non-outbreak areas is not useful...",0
1585,1585.0,1585.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME The virus doesn't last long on inanimate surfaces, that's why there are no official recommendations about disinfecting objects as a way to prevent coronavirus transmission",0
1188,1188.0,1188.0,Coronavirus is caused by 5G.,"@USERNAME Interesting take.
And also remember that pre-headline people can have a very low threshold for the premises they accept. They “know things that just ain’t so.”  Example: Coronavirus is a cover story for the true cause of recent deaths around the world: 5G radio waves. (Seriously)",2
1578,1578.0,1578.0,COVID-19 is only as deadly as the seasonal flu.,"@USERNAME @USERNAME Heya. I asked friends the same question a couple days ago.

COVID-19 appears to be at least 40x as deadly as the normal flu. Approximately 80k people in the US died from the 2018-2019 flu season.

3.2M US deaths (or more) from coronavirus if we don’t sort things out.",2
951,951.0,951.0,Coronavirus is caused by 5G.,Coronavirus: First case confirmed in Republic of Ireland https://t.co/8YArA1ifQU https://t.co/mNg2pG6HjK,0
343,343.0,343.0,We're very close to a vaccine.,"@USERNAME @USERNAME @USERNAME We have a flu vaccine. Not coronavirus,  and we have someone who doesn’t believe in science in charge of this pandemic.",0
8,8.0,8.0,Africans are more resistant to coronavirus.,"Statistically, you are more likely to be killed by @USERNAME  than by the Wuhan #coronavirus. https://t.co/EfeVB6v1q7",0
351,351.0,351.0,Coronavirus can only survive in cold temperatures.,Because this is a cold weather respiratory virus. Average temperature in Wuhan right now is 5°. Average temperature in sub Saharan Africa is 27°. Leave us alone out of your cold season snow bullshit. https://t.co/WkZABTyw5S,1
981,981.0,981.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","LIVE FROM HONG KONG: To Date in 2020, Influenza (the Flu) Accounts for More Than 50 Times the Number of Deaths as the Coronavirus in Hong Kong https://t.co/sdedH73Apw via @USERNAME",0
292,292.0,292.0,Coronavirus is caused by 5G.,"The first fatality from the novel coronavirus has been confirmed on US soil, as President Donald Trump on Saturday urged Americans not to panic.
https://t.co/joDvaCeyUU",0
755,755.0,755.0,A person can tell if they have coronavirus or not simply by holding their breath.,"Many people are understandably anxious about #coronavirus. But flu and colds have similar symptoms. If you have cough, fever, or other symptoms, call your regular doctor first. Do not go to the emergency room. ERs need to be able to serve the most critical needs.",0
463,463.0,463.0,Coronavirus can only survive in cold temperatures.,@USERNAME Waiting for Trump to posit that climate change is good because warm weather may stop the coronavirus.,1
1820,1820.0,1820.0,Vitamin C can prevent coronavirus circulation.,How to Prevent COVID-19 Coronavirus Disease https://t.co/rYAtiBQXHS Click link to read&gt;&gt; #articles,0
1240,1240.0,1240.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME
@USERNAME @USERNAME @USERNAME
From GP friend, #COVID2019 may survive &lt;= 7 days on a hard surface.

Coincidentally, tells me wart virus can withstand cold from liquid nitrogen... 

Hypothetically, seems that COVID-19 may be able to travel by air mail https://t.co/h349h3Uvnl",0
1559,1559.0,1559.0,Fennel tea cures coronavirus.,"Vitamin C, Zinc , Echinacea.  Prepare to make tea constantly throughout duration of coronavirus self quarantine.  I'm just taking educated guesses here.  We may all die from this, say ""la ilaha illallah"" a lot.  And take shahada on video chat even and start learning salat.",1
671,671.0,671.0,Vitamin C cures coronavirus.,"How to survive coronavirus:
1. Wash the fuck out of your hands
2. Hoard Gatorade
3. Watch the news endlessly until you’ve shit yourself with fear. 
4.  Buy a year’s supply of hand sanitizer, Clorox wipes, surgical gloves, and wine 
5. Never leave the house again",0
