,Unnamed: 0.1,Unnamed: 0,premise,text,stance
96,96.0,96.0,Avocado and mint tea cures coronavirus.,"just bought 20kgs of rice and pasta, 60 cans of tuna, 3 bottles of voddy and bare canned vegetables, coronavirus ain’t taking me 🤓🤓🤓",0
1352,1352.0,1352.0,A person can tell if they have coronavirus or not simply by holding their breath.,@USERNAME @USERNAME @USERNAME I think you are confusing issues here.  It isn't racist for a person to wear a mask.  It IS racist for someone to say they don't want a Chinese doctor treating them because of coronavirus.,0
1746,1746.0,1746.0,The lifetime of SARS-CoV-2 is only 12 hours.,"Trend up+7772: *Ahmed SF* et al (Viruses) __Preliminary Identification of Potential Vaccine Targets for the COVID-19 Coronavirus (SARS-CoV-2) Based on SARS-CoV Immunological Studies__
https://t.co/xVhBpkcWKY",0
1147,1147.0,1147.0,"There were more than 50000 cremations in Wuhan for 4th Quarter, 2019 .","@USERNAME 90,000 infected in China when reported numbers were 4,200 and virus was still contained in Wuhan.",0
2005,2005.0,2005.0,SARS-CoV-2 can survive for weeks on surfaces.,"In the context of this thread, this tweet might be a useful recap of how long the virus which causes #COVID19 might survive on surfaces (maybe up to 9 days). The good news is that ethanol (62-71%) and sodium hypochlorite (0.1%) neutralise it rapidly. https://t.co/Oo9tFM274P",1
236,236.0,236.0,Holy communion cannot be the cause of the spread of coronavirus,"... will the faith of Trump's sheep flock in their saviour survive when the first casualities due to COVID-19's - a virus that does neither bow to the prayers of his czar, nor to his own boastful lies because it is of a scientific nature - will have to be reported even by Fox?",0
1081,1081.0,1081.0,Coronavirus can only survive in cold temperatures.,"CDC: Coronavirus spreads rapidly in dense populations with public transit and regular social gatherings. 
LA: https://t.co/PTMlZglgrW",0
1999,1999.0,1999.0,A person can tell if they have coronavirus or not simply by holding their breath.,I hate how people politicize the Coronavirus. It is such a sign of the times. Can someone confirm if the person who died in Washington was a Republican or a Democrat?,0
308,308.0,308.0,SARS-CoV-2 can survive for weeks on surfaces.,There is no reason why we don't follow the same model as China we will have the same problems we will be quarantined they will spray and that's what bothers me is they're not telling us that it survives on surfaces for a length of time..SO THE GOVT QURNTINES &amp; SPRAYS.. -cont,1
77,77.0,77.0,A person can tell if they have coronavirus or not simply by holding their breath.,True or false: you can get coronavirus from drinking corona? https://t.co/vzKCtufSnk,0
1271,1271.0,1271.0,Holy communion cannot be the cause of the spread of coronavirus,Apparently you can kill coronavirus by using a wash cloth...daily.,0
259,259.0,259.0,Avocado and mint tea cures coronavirus.,Antibacterial hand sanitizers and antibiotics will not help if you have Coronavirus... wash your hands with soap&amp; water #coronavirusnigeria #COVID2019 #2019nCoV #coronavirusInkenya #coronavirusinlagos,0
1485,1485.0,1485.0,Hand sanitiser sold commercially does not destroy the coronavirus.,"@USERNAME @USERNAME under the EPA's guidance for emerging viral pathogens, since Lysol, and Clorox and other disinfectants have been proven to effectively kill other human coronaviruses, users can safely use the wipes and sprays to disinfect surfaces in areas where the novel coronavirus is suspected",0
1309,1309.0,1309.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME @USERNAME @USERNAME Cases reported in Thailand and Singapore are the ones who visited China. Also, if you observe it is not spreading in THA and SING the way it is spreading in cold countries. Hence, Tropical weather is the key. Works to our advantage.",1
1906,1906.0,1906.0,We're very close to a vaccine.,"It looks like we are all going to have to wait much longer for a #COVIDー19 vaccine.
#coronavirus #CoronaVirusUpdate #vaccine #news https://t.co/3SQd7dHU3x",2
1957,1957.0,1957.0,Holy communion cannot be the cause of the spread of coronavirus,"Coronavirus can spread on contaminated surfaces, experts warn https://t.co/2iEHj2Tt7i via @USERNAME",0
233,233.0,233.0,Holy communion cannot be the cause of the spread of coronavirus,"You idiots. Corona beer is the vaccine to, NOT the cause of the virus.",0
413,413.0,413.0,Coronavirus is genetically engineered.,"Here’s a thought, China released #coronavirus as a bio weapon. Takes the loss, quarantines pop easily, watches western countries burn because they don’t have draconian societal controls to stop the spread. Guess we’ll know next month. 🤞No.",0
155,155.0,155.0,SARS-CoV-2 can survive for weeks on surfaces.,"How long can coronavirus survive on surfaces?
https://t.co/PUvdpCNUbH",0
2093,2093.0,2093.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME Is it bioengineered? I can't say. 
Is it germ warfare? There is NO WAY China would deliberately unleash a virus that disproportionately affects Asian people, in its own country, to crash THEIR OWN ECONOMY, to MAYBE influence someone else's election.
U.S. isn't that special.",0
650,650.0,650.0,COVID-19 is only as deadly as the seasonal flu.,"The Spanish flu−with a mortality rate similar to the CORVID-19 virus (~2%)−killed 50 million people worldwide including 675,000 Americans (and the U.S. population has tripled since 1918). https://t.co/WHRBuhD86D",0
985,985.0,985.0,Coronavirus is genetically engineered.,"@USERNAME (sarcasm alert)
The Dems found someone willing to die in the U.S. for this ""hoax"" as 45 calls it b/c we all KNOW that the COVID-19 is just a ""HOAX"" to harm Trump. 
Please vote blue, no matter who!
We need to get rid of this hoax president!",0
1093,1093.0,1093.0,COVID-19 is only as deadly as the seasonal flu.,@USERNAME The line that COVID-19 is much less to worry about than flu has been promoted by the good idea to keep people calm. But often they quote Spanish flu stats instead of seasonal flu. It’s been misleading.,2
1409,1409.0,1409.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME COVID-19 is an experiment between China and The Deep State.

It failed.",1
2059,2059.0,2059.0,Coronavirus is caused by 5G.,Coronavirus may have been in Italy for weeks before it was detected https://t.co/Xdh5G4HF9j,0
1385,1385.0,1385.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME @USERNAME That's surprising. Different studies I read from China when they first started investigating said that COVID-19 could remain viable once it left the body, in some cases, up to 5 days. Was pretty sure they were finding longevity on fomites as well.",1
1072,1072.0,1072.0,SARS-CoV-2 can survive for weeks on surfaces.,@USERNAME I wonder if corona virus can be spread through package delivery. Doesn’t it stay on surfaces for a week?,1
393,393.0,393.0,Coronavirus can only survive in cold temperatures.,"The COVID-19 coronavirus is a respiratory virus with cold or flu symptoms like runny nose, cough, sore throat, fever, and 80% of cases are mild. But, serious cases can lead to pneumonia, which can lead to organ failure. https://t.co/mx2EsStX9K",0
1282,1282.0,1282.0,SARS-CoV-2 can survive for weeks on surfaces.,How long can coronavirus live on surfaces? https://t.co/v5XhrePOi3,0
1179,1179.0,1179.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,The global view of an anthropologist on our current pandemic: The Coronavirus Is Much Worse Than You Think | Psychology Today https://t.co/DAqUOhrUJa,0
1001,1001.0,1001.0,Coronavirus is genetically engineered.,"@USERNAME @USERNAME @USERNAME @USERNAME Please inform Trump and his Administration to start telling the truth. He called the COVID-19 virus a hoax. There are 64 Americans that have the virus, 42 repatriated from Wuhan &amp; the cruise ship, 22 contracted here. Trump should be transparent and not just say 22 have the virus.",0
1421,1421.0,1421.0,We're very close to a vaccine.,"We're pretty much all going to get the coronavirus. Calm down, don't panic, get healthy. Eat good, take vitamins, stock up on prescriptions, get plenty of rest. That's it.",0
741,741.0,741.0,Coronavirus is genetically engineered.,coronavirus is population control and i know them creators mad at hell it hasnt spread to Africa🤣,1
1256,1256.0,1256.0,The lifetime of SARS-CoV-2 is only 12 hours.,"""the evidence points to SARS-CoV-2 research being carried out at the Wuhan Institute of Virology""... Let's believe China about anything... 

https://t.co/8IlfmkvPCt",0
843,843.0,843.0,Dean Koontz predicted the pandemic in his 1981 novel The Eyes of Darkness.,I own the Dean Koontz book that everybody says predicted the #CoronaVirus #Coronavid19 back in 1981. I haven’t read it; I found it in a box of novels my mom gave me years ago https://t.co/gs8K7CKUlM,1
434,434.0,434.0,Coronavirus is caused by 5G.,Corona Virus Fakery And The Link To 5G Testing https://t.co/dm7jaFgsFE,1
1993,1993.0,1993.0,Africans are more resistant to coronavirus.,At Least Half A Million People Are Infected With Coronavirus In China https://t.co/NQ9L1RDqaf,0
595,595.0,595.0,Coronavirus is genetically engineered.,"MUST WATCH
Applying Ockham's Razor Principle to the #COVID19 PANDEMIC 
Francis Boyle: Wuhan Coronavirus is an Offensive Biological Warfare Weapon https://t.co/T8mHIJ86P2 via @USERNAME",0
1361,1361.0,1361.0,SARS-CoV-2 can survive for weeks on surfaces.,"@USERNAME @USERNAME The virus doesn't last long on inanimate surfaces, that's why there are no official recommendations about disinfecting objects as a way to prevent coronavirus transmission",2
1664,1664.0,1664.0,Coronavirus is caused by 5G.,Coronavirus: First case of Covid-19 confirmed in the Republic of Ireland  (via @USERNAME) there might be more #covid19 #Coronavid19  https://t.co/PYa8nUIwFe,0
1306,1306.0,1306.0,Africans are more resistant to coronavirus.,"The number of people infected with the new coronavirus in Japan may exceed 2,000. The lack of a simple Roche test is due to the lack of doctors and already inadequate medical institutions and isolation facilities.",0
9,9.0,9.0,Coronavirus can only survive in cold temperatures.,"@USERNAME @USERNAME @USERNAME 9 days is for a related corona virus, not Covid-19, under IDEAL conditions. From memory, 40 F, high humidity and no sunlight. But hours is apparently quite possible.",0
1261,1261.0,1261.0,Hand sanitiser sold commercially does not destroy the coronavirus.,@USERNAME @USERNAME @USERNAME @USERNAME Lysol does not kill Covid19. This is a different strain of Coronavirus &amp; too new for the makers to have a disinfectant in their product.,0
1984,1984.0,1984.0,COVID-19 is only as deadly as the seasonal flu.,"Everything you said is true plus 1 more thing. Coronavirus is not even as deadly as the flu, but the transmission is unique and could be a generally non-lethal experiment in preparation for future germ warfare. I don't trust the Chinese, the communists or the globalists at all. https://t.co/fPuSTCp9b1",1
858,858.0,858.0,Coronavirus can only survive in cold temperatures.,"Coronavirus is not dangerous for healthy people. Death rate is around 2% and the younger you're, the less fatality you get. There are many cases of the recovery.
#Coronavid19
#COVID2019 
#coronavirus",0
873,873.0,873.0,SARS-CoV-2 can survive for weeks on surfaces.,#Coronavirus may live for days on phone screens #CoronaVirusUpdate Has anyone actually tested this? https://t.co/KKwnl8m89I,1
870,870.0,870.0,Coronavirus is genetically engineered.,covid-19 as an act of ecoterrorism confirmed https://t.co/o9AC58WS05,0
658,658.0,658.0,Vitamin C can prevent coronavirus circulation.,Yall think corn can help cure coronavirus?,0
