,Unnamed: 0,premise,text,stance
2337,2337,fauci,"@PressSec @realDonaldTrump Why is @realDonaldTrump ""(s)urging test supplies"" when he said again today that more tests mean more cases? #COVID19 #TrumpVirus",0
1040,1040,face masks,"@ramcct @JohmBoFlavin @RichardGrenell This is how the #DeepState gets us... they realize that the majority of America, and in this case, the globe, has a short-term memory. Just look up how they literally changed the definition of ""Quarantine"" to mean ""keeping healthy people away from the sick"".",2
4235,4235,school closures,"@pr0mode I'm thinking that if kids going into college thing that 15% of $8,000 is about $300.00 that we really need school choice and to open up schools now.

#SchoolChoice",2
1007,1007,face masks,"@Beth2002 @KeepAmericaFre4 @ChuckCallesto Let them. I just smile at them and am always polite...drives them even more crazy. 

A lot of folks I know admitted they don't believe in the ""science"", they just wear one because it eases the fear of others. I call BS. Masks perpetuate the fear.",2
837,837,face masks,"The future of all humanity exists in the minds of young children.

You are scaring your children.
You are.

You are teaching them to fear each other.

Take off the masks, save the world.",2
385,385,face masks,It disturbs me that with everything going on with #covid19 cases sharply rising that #repairmen are not automatically wearing masks! Even when they come into your home. Even the cashier at the #mechanics. This needs to be addressed! #Raleigh #Cary @RoyCooperNC #wakecounty,1
784,784,face masks,@DeepStateExpose If only the out of control cunt knew the fabric covering up her nasty mouth wasn't protecting her from catching anything! Assault is a crime while not wearing a mask is not. This massive #Psyop is making people go effin' NUTS! #ThesePeopleAreStupid #FactsMatter #MaskUp,2
3008,3008,stay at home orders,@TeamCavuto @FoxNews Screw you and your law experts. @realDonaldTrump during a national emergency can write an executive order that orders local government to open up. The reason is simple federal law is supreme over state laws #COVID19 #FireFauci #ReopenNC,2
4021,4021,school closures,Riddle me this...the government has been so hell bent on vaccinations not allowing kids to attend school until they’re updated..we don’t even have a fucking vaccine for COVID so why does this moron and his negligent administration want to reopen schools??,1
633,633,face masks,"@cruiseexplorer @Delta I am DONE with you maskies. The next person who asks ""Where's your mask"" is gonna learn swift justice. I won't back down. You all want a war? You got one!",2
4263,4263,school closures,"@dbongino As a teacher, I agree!!! The students are suffering without schools open and data shows there is very very low risk to kids. Teachers can mitigate risk to themselves and others. I need to teach my students where they thrive,  which is AT SCHOOL",2
87,87,face masks,It doesn't feel safe to ride with the @MBTA because they aren't enforcing their mask policy on all their trains,1
768,768,face masks,Went to Costco was challenged and told I had to wear a mask I said fine I won’t come in but cancel my membership and I want a refund for what I am not using and boom soon got in,2
216,216,face masks,"@Acosta 8 months later and the coronavirus is still partying it up.

Don't be a maskhole.",1
1653,1653,fauci,@BlueGhost40_ I would prefer if #DrFauci joined these meetings remotely for his safety #COVID19,1
3945,3945,school closures,"WHY doea Trump want to kill teachers, caregivers, parents and staff? Kids with special needs? Like Trump cares about child abuse? We have seen your pictures. The neglect of your children. #msnbc #TrumpPressConference",1
26,26,face masks,I guess I should’ve know any effort to flatten the curve that depended on an overwhelming majority of Americans to refrain from being self-centered was doomed to fail.,1
3529,3529,stay at home orders,@paul4frankston After looking at the hordes on the Mornington Pier today if there weren't any cases more than likely will be soon :face_with_rolling_eyes: #IStandWithDan,0
2909,2909,stay at home orders,"@RealJamesWoods He got pneumonia. Which is still a real, actual disease that kills people. But we've never shut the country down to stop pneumonia.",2
92,92,face masks,"@Starbucks I went to Starbucks at 2961 Michelson Dr, Irvine, CA 92612 at 1:30 pm today. Cashier and the girl at order pick up counter were not wearing face mask. This seems not implementing California order. #Starbucks ",1
1963,1963,fauci,@mitchellvii You’re in bed with deep state. #fakefauci.,2
1794,1794,fauci,@LeahR77 Finally someone’s checking the numbers without the Fauci’s of the country.,2
3804,3804,school closures,I am a parent. And a bad teacher. And I am anxious about schools in fall. #schoolsreopening #pandemic #SchoolReopening,1
4476,4476,school closures,I received a call yesterday from Batho Pele Vastfontein Christian School. In my son's class they have a case and now he is in 14 days quarantine.,0
626,626,face masks,"@mitchellvii It's not correct. The numbers are wrong. The reporting is wrong. But masks spread the virus because no one stops frickin touching them!!! 
#coronavirus",2
3928,3928,school closures,"@PamKeithFL @ACLU Florida does NOT meet re-open criteria. 
Schools do NOT pass the 3 C's 
Closed Spaces, Close Contact, Crowded Areas. 

Since Florida Fails the CDC guidelines it is my duty as a Parent to say MY CHILD will not be in a ""brick and mortar"" school. 
#FloridaCovidEpicenter",1
1649,1649,fauci,"@gtconway3d Lol.

His expertise is bending a curve not throwing one...

The fact that these juvenile jackasses would even try to denigrate a scientist over a bad pitch just proves that they deserve eradication just as much as COVID-19...

#Biden2020
#TrumpVirus",1
597,597,face masks,"I saw many Buddhists doing rituals to fight against #coronavirus Dear brothers and sisters, we should make rituals against stupidity and sheep mentality. This is the real danger nowadays.

#NoMasks",2
3884,3884,school closures,@AliNouriPhD @UROCKlive1 When I read this I can’t help but conclude that opening schools is the worst possible thing we could do.,1
2728,2728,fauci,"@MeidasTouch Because he did! I couldn't have predicted the depths to which he has failed us!  #TrumpFailedAmerica! #CheetoMcAsshat #DonnieDollhands #AmericaorTrump #FactsoverFiction #DelusionalDonnie #TrumpisNotWell 
#ByeDonJr #KidsLivesMatter #TrumpVirus #Biden2020Landslide",0
881,881,face masks,Here we go again now #Tarrantcounty went and got stupid and extended there sheep call = (mask mandate)for another month.  Their justification is #GovAbbott hasn't discharged his fake executive order that governor don't have. And it not a law. #NoVoteNoLaw #MyBodyMyChoice,2
4100,4100,school closures,"@Joe22143142 @DPACSheffield @amandadewinter @PTE_Campaign @Rachel_deSouza @lehain ...and of course of the 60 schools that have had cases so far, we have no idea how many of these will progress to hospital or death. Our children are being used as guinea pigs.",1
207,207,face masks,@funder I would hope the mask-less boobs are put on the No Fly List.,1
2439,2439,fauci,@IngrahamAngle He is a disgrace!!,0
901,901,face masks,"If you have to pull your cigarette out of your mouth to lecture me about the health benefits of wearing a mask, you might need to listen to a different doctor.",2
1982,1982,fauci,@KySportsRadio His pitch is as good as his “science”... worthless. He has flip flopped more than a fish on #coronavirus,2
2741,2741,fauci,@BarbraStreisand @thedavidcrosby The campaign to blame China is about to get kickstarted. The misinformation campaign is going to be epic. #COVIDIOTS #45WorstPresidentInHistory,0
3875,3875,school closures,"Trump &amp; Gubner Abbott want schools 2 reopen.
Every local ISD here is getting *at least* a 5% budget CUT.
How exactly do they expect this 2 work?

#TexasCovid19",1
585,585,face masks,@RealJamesWoods I don’t and will not wear masks!!,2
3979,3979,school closures,"We not saying schools should close forever nah,they should at least take a break to recover until the 2nd week of August.The aim is for the harsh winter conditions to pass then things can get back to normal.We will try by all means that our children comply:mask:.",1
4148,4148,school closures,"@CDCgov @CDCemergency 2. We aren't thinking of safety.  This is a direct email from my kid's middle school,  my kid has asthma, is not allowed to take precautions, and will receive no aid if (when ) your child comes into contact with a #COVID19",1
3024,3024,stay at home orders,The brutal truth is that doing nothing and allowing the virus to do its worst would have been infinitely preferable to the misery and devastation being caused by the govt's insane actions. #COVID19 #COVID__19 #COVIDIOTS #Covid_19,2
17,17,face masks,"A guy with no mask just knocked on my door. I have big loud dogs, he backed away. I stuck my head out and he yelled across the yard. He's selling frozen beef. Holy hell, he came to my door with no mask.",1
2467,2467,fauci,@realDonaldTrump @JimInhofe Why don’t we focus on something that matters..... how about you start making moves to insure WE THE PEOPLE will not be forced into taking a COVID-19 vax! Or stop these useless mask mandates. You don’t wear one yourself!,0
3398,3398,stay at home orders,"@KarluskaP If my man endorses it, I’m behind it. Even though I hate it.",0
3915,3915,school closures,"Close schools , put teachers on unpaid leave and let them apply for TERS like private school teachers",1
2174,2174,fauci,I think Gomer Pyle is running the #CDC and the #FDA probably is the manager over #DrFauci which explains why we don’t have a #vaccines yet!?,2
4354,4354,school closures,"“At the same time, one of the few things we know about the coronavirus with any degree of certainty is that the risk of contracting it diminishes outside — a review of 7,000 cases in China recorded only one instance of fresh-air transmission.” #OpenFCPS",0
621,621,face masks,"@MrsVB @justjoysworld yeah, I’ll save all the masks for you. I don’t need one thanks anyway.",2
3828,3828,school closures,@eugenegu And he wants to force schools to reopen.,1
563,563,face masks,"Go to a restaurant: no mask 

Do a food shop: wear a mask

I N C O N S I S T E N T

#NoMasks #NoMasks",2
2109,2109,fauci,"@kylegriffin1 @JuliansRum No need to, Fauci is in Bill Gates/Soros’ pocket. Fauci is a fraud. Trump has other advisors he can rely on for the actual truth of this plandemic.",2
1697,1697,fauci,@chuckwoolery Dr. Doom at it again.,2
4466,4466,school closures,"If all are adopting  new techniques  of working  than why private schools  can not?  
Please think over the resolution made on ' No school No fees'. We teachers  are working  hard beyond our boundaries, leaving all personal family responsibilities to serve kids.",0
