,Unnamed: 0,premise,text,stance
4405,4405,school closures,"If trump ( a.k.a. President Bunkerboi Beanbrain) were red or purple instead of orange he would literally be either Red Skull or Thanos. 
@realDonaldTrump 
#TrumpFailedAmerica 
#TrumpFailsAmerica 
#BunkerBoy 
#kingofbeans
#LetThemEatBeans 
#coronavirus",0
2581,2581,fauci,"@MollyJongFast I've a solution: why isn't she taking the #Hydroxychloroquine  as a ""precaution"" and will grow 3 heads?",0
3487,3487,stay at home orders,@CSTribune Was she wearing a mask?,0
2653,2653,fauci,"@dbongino It's Sunday July 26th, 2020 and you're still an idiot!#TrumpIsACompleteFailure #TrumpVirus #BidenPledgesAllegianceToUS",0
2371,2371,fauci,"@KTLA That puts a covid19 vaccine at less efficacy than heard immunity, it might as well be a sugar water vaccine. Pure political bullshit.",0
3642,3642,stay at home orders,"Speak in such a way others love to listen to you !
Listen in such a way others love to speak to you !

#quoteoftheday",0
2550,2550,fauci,@JoeBiden @realDonaldTrump exactly why you need to,0
156,156,face masks,@CMag051 It’s very scary to see how many people aren’t wearing masks or social distancing. We all need to do our part. It’s not that hard.,1
3378,3378,stay at home orders,@ChronicleLive Hmmmm Black Lives rallies.....kinda hope its those that thought they were better than the rest.,0
2661,2661,fauci,@realDonaldTrump DRAIN THE GODDAM SWP ALREADH PLEASE!,0
354,354,face masks,"@realDonaldTrump I assume all of the Sheriffs, who weren’t social distancing or wearing masks, had Covid tests the past two days to confirm multiple negative tests?   As a Republican, I know we can do better Mr. President.",1
2673,2673,fauci,@realDonaldTrump You have my vote in November sir. But not on this one. Don’t give in to the BS numbers of fake positive tests!!,0
4049,4049,school closures,Trump is NOT an educator and he's NOT a doctor why would anyone listen to Trump over our educators who have been in the classroom?? We know the nature of students and we know students Will Not social distance or keep their mask on.... They're Children,1
3580,3580,stay at home orders,"@Ian56789 @NIsakoff Total scum, bought and paid for shill.",0
1240,1240,face masks,"Is it just a coincidence that the northern local lockdown happened at the same time as Clinton was outed as being in Epstein’s Island? Also rather hand it is Eid. 
Keep red pilling, keep :pray: and keep",0
1150,1150,face masks,"We cannot live only for ourselves. A thousand fibers connect us with our fellow men; &amp; among those fibers, as sympathetic threads, our actions run as causes, and they come back to us as effects.
Herman Melville, born on this day in 1819
#SocialDistance #COVID19",0
2646,2646,fauci,@drdavidsamadi @davidwebbshow Just another reason to,0
2607,2607,fauci,@JoeBiden This tweet right here is why I would fire,0
2227,2227,fauci,"@duty2warn But it’s a hoax, with #’s made up by Dems 

#Karma",0
1117,1117,face masks,"@RonCanniffNFL Those who survive COVID may also experience long term health issues.
",0
302,302,face masks,@Dickeys Does @Dickeys require masks at locations or is it a manager discretionary decision ? #MaskUp #SafetyFirst,1
3463,3463,stay at home orders,@LisaDavisMusic @isadavismusic needing a little guidance for a potential situation in ATLanta...,0
3472,3472,stay at home orders,"#EidMubarak to all of you! May Allah bless us, accept our prayers and qurbani !!",0
2746,2746,fauci,"Will you get an immunity passport? To “prove” you are healthy? WTF? 
We have to have a “card?” Similar to papers? 
@realDonaldTrump @RealCandaceO 
Is this ok? #COVID19 #Immunity",0
3627,3627,stay at home orders,"I went to buy lukho toys and in the boys section it was Guns, Knifes, Swords, Snakes

I ended up buying him more cars shame, wat idea am I planting in his young mind buying a 1 year old a gun.",0
2496,2496,fauci,@DeAnna4Congress Smarter and honest too.,0
485,485,face masks,@DocBastard You know whats more uncomfortable than a mask? A tube on your fucking gut. #WearTheDamnMask,1
3651,3651,stay at home orders,@PulyBeast Your backyard,0
2512,2512,fauci,@Hoosiers1986 @realDonaldTrump Good point corporate media and big tech also.,0
1277,1277,face masks,"Please be advised that the Sandton customer service centre at 137 Daisy Street is closed today due to a COVID-19 positive case. 

The centre will reopen tomorrow for customer service. The health of our staff and customer is our number one priority. ^NJ

#StaySafe ",0
3428,3428,stay at home orders,@robcmorgan @munnwez @TiceRichard @RishiSunak @BorisJohnson They won’t.,0
2500,2500,fauci,@marcymassura That's people who wear masks then bitch if someone else doesn't. Immunity isn't broken if someone doesn't wear one just like vaccines.,0
4122,4122,school closures,"@HoarseWisperer Laura Ingraham has 3 school-age children: Maria, 15, Michael, 12, &amp; Nikolai, 10. Ingraham has not told anyone if her kids will be staying home. (Ingraham works at home due to coronavirus.)

Don’t you want to know her plans for her own children?
#GOPkids #NotMyKid",1
4388,4388,school closures,@IngrahamAngle I’m ok with a mask if it makes people safer.,0
3563,3563,stay at home orders,"@SpeakerPelosi as old as you are, you should be focusing on how to save your demonic soul instead of the radical Dem Party! Hell is not a kind place! But living in SanFran you already know that! #VoteRedToSaveAmerica2020",0
3997,3997,school closures,"No one has ever come up with a real plan for what happens when a student, teacher or staff member tests positive or dies from COVID-19. Do you close the school? Do you send the kids in knowing one of them may have contracted it?",1
2759,2759,fauci,"If the cure kills the patient, was it truly a cure?

#COVID19",0
2520,2520,fauci,How can the FCC allow CNN to keep their license? @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden,0
4414,4414,school closures,"@piersmorgan the absolute voice of reason.
#coronavirus",0
3667,3667,stay at home orders,@jjconservative @FineArtAmerica Not silent anymore,0
1286,1286,face masks,@AshaRangappa_ I wonder if he typed that from the safety of his kitchen or living room? #COVID19,0
2196,2196,fauci,@Cernovich Easter?,0
3621,3621,stay at home orders,"There is only one happiness in life To love and to be loved:heavy_heart_exclamation_mark_ornament:
",0
91,91,face masks,People in India are no longer serious about this situation. There are cases increasing everyday and people are getting careless. I am disappointed. So if not for your wear a mask for others.,1
1269,1269,face masks,@BernieSanders The 14 days to stop the spread are over. It’s time to take our,0
2543,2543,fauci,"So HHS is now responsible for all COVID19 data?

The same HHS responsible for housing migrant kids separated from their families? The HHS who lost kids, and couldn't reunite others with their parents?

Because I don't trust them at all.

#CDC #COVID19 #HHS",0
4522,4522,school closures,"what forced government to take this step?
1.schools even after pay cut to teachers, not even talking about cut in fees
2.expenses like electricity,stationary,contact pays are saved and benefit not transferred to students.",0
1111,1111,face masks,"@realDonaldTrump #155000dead and you will be adding to it!! 25% OF WORLD DEATHS EVEN THOUGH WE ARE 4% OF WORLD POPULATION!!!! @WhiteHouse @PressSec @kayleighmcenany SPIN THAT, KAYLEIGH!! And DR. BIRX!! #GOPDeathCult #BloodOnTrumpsHands",0
2598,2598,fauci,@Acosta We are on a roll! Let’s keep it going!,0
1126,1126,face masks,"@chuckwoolery With takes like this, you will be sick with something else soon too.
",0
1082,1082,face masks,"@marcorubio Bullshit, you communist plant.",0
1104,1104,face masks,"@BillyMcDonald2 @chuckwoolery If in doubt, don't trust @chuckwoolery.

Visit the CDC website instead.

",0
3440,3440,stay at home orders,@JonLemire Very smart @JustinTrudeau — it’s highly infected with #Covid19:bangbang::bangbang::bangbang::bangbang::rotating_light::mask:,0
2714,2714,fauci,If the DemocRAT governors don't wise up then so called death threats is nothing compared to what could happen! @realDonaldTrump @MAGA @KAG @NRA @RNC @DNC @FoxNews @cnn  #TrumpTrain2020 #COVID19 #CoVFeFe @GovWhitmer #DemocratsHateAmerica @SpeakerPelosi @JoeBiden,0
2283,2283,fauci,"@RepAndyBiggsAZ My God, you are a little, little man. #TrumpVirus",0
1124,1124,face masks,"@slightlyleftof @Mediawatcher36 @eorden I'm fairly sure May would be a BIT better than #BumblingBoris
#Covid_19
",0
4373,4373,school closures,"Okay here’s the plan, I found out you can get paid $1100 to test the first potential coronavirus vaccine. So who’s finna take one for the team?:eyes:",0
2292,2292,fauci,"As the world continues to build weapons of mass destruction and the USA doesn't see the value in healthcare coverage for its citizens, the #coronavirus comes along and shows how unprepared the world is for natural disasters. And now folks want to",0
1087,1087,face masks,"@miyuishoe Aww I'm sorry to see that, wishing him a speedy recovery. Stay safe everyone and ",0
2290,2290,fauci,@realDonaldTrump “I alone can fix it!” How’s that working out? Beyond #UnfitToBePresident—Redefining #Incompetence and #Negligence. #COVID19,0
2620,2620,fauci,@JerryDunleavy Except for those 6000 people Cuomo killed in nursing homes.,0
3418,3418,stay at home orders,"@mygovindia @narendramodi Dairy products, vegetables , Fruits , Dry fruits , 
Species , Meat , Egg , 
Household cares soap, oil , powder , brush paste

Personal and baby care

Hey sab Diwali tak arrange karo 
We will ",0
3738,3738,stay at home orders,@padraig_h @gregallenRTE Great Decision,0
45,45,face masks,@AsburyParkPress Murphy needs to shut down the restaurants. None of the employees are keeping their faces covered. So unsanitary. #WearAMask,1
3484,3484,stay at home orders,"Happy last week in the 7th month, in the year of the rona.",0
4518,4518,school closures,"GOG: Courage would be to openly announce the clear motive “Shut Private Schools”, 
why underneath pseudo directive Of “No Fees”?
No fees means No schools right?",0
3191,3191,stay at home orders,"this year was pretty much as waste 

Thanks #china",0
2494,2494,fauci,"@realDonaldTrump Yeah because YOU are rigging it!! Can't win on your own merit so you have to CHEAT!! WE Deserve better than you!! Vote for Joe!! #CheetoMcAsshat #DonnieDollhands #AmericaorTrump #FactsoverFiction #TrumpisNotWell 
#KidsLivesMatter #TrumpVirus #Biden2020",0
3433,3433,stay at home orders,@RedPillMaC Time to,0
2463,2463,fauci,"@TomFitton Mask DO hide the identity of the ""mostly"" peaceful protesters.....:wink:",0
2557,2557,fauci,"@realDonaldTrump Open #Hcqs to protect the parents, too.  Geez, Almighty, WE'VE TAKEN OURSELVES OUT OF THAT OPPORTUNITY.",0
3476,3476,stay at home orders,@migga When I heard 2pm..  I sighed. 200 is still bad but not the 500 i was expecting with a 2pm presser.,0
2507,2507,fauci,@yazbashar That smirk on his face needs to slapped off his head while sharing a cell with a guy named bubba.,0
3282,3282,stay at home orders,"you win some, 
you lose some. 

That's LIFE! :pleading_face:

#QuarantineLife 
#QuarantineThought",0
2349,2349,fauci,"@realDonaldTrump on #FoxNews “It’s going to disappear, and I’ll be right . . . You know why? Because I’ve been right probably more than anybody else.”  Same logic with a broken clock-it’s right 2x a day but it’s still very wrong! #Gaslighter #Lies #coronavirus",0
1683,1683,fauci,"@kenolin1 Dr. Fauci is one of the most revered and respected physicians/experts in the USA.  No one has ever had a bad thing to say about him regarding his work and ethics but here comes Trump willing to discredit his 40 years of work to deflect responsibility 

#TrumpVirus",1
2302,2302,fauci,@askjillian Can he block the testing?! Can’t someone go over him ? We need testing,0
1146,1146,face masks,Reading @hughhewitt op ed in @washingtonpost was a giant waste It reeked of platitudes &amp; made me realize what a suck up Hugh Hewitt has been #150KDead #TrumpIsNotWell #LiarInChief #TestingTestingTesting,0
1123,1123,face masks,"@clairecmc @ZerlinaMaxwell Well #USA likes to be #1 . There you are:woman_facepalming_medium_skin_tone:
",0
4431,4431,school closures,If schools will not be  paid by the parents  then how they will pay to their manpower . Either govt will take the responsibility that they will  pay to private teacher until school will not get any fee from parents.,0
3670,3670,stay at home orders,@AdamBaldwin Exactly... it’s just #fearporn,0
2544,2544,fauci,"I would be less disappointed in humanity if they simply rounded up and killed people labeled as ""anti-vaxxers"". They are so crazy they are willing to destroy their own lives, torture themselves, and restrict their breathing for their medical cult. #BigPharma",0
