,Unnamed: 0,premise,text,stance
1947,1947,fauci,"""Dr. Fauci ,""
is a False Narrative! Speaking of... #POISON  for #PROFIT, false prophets &amp; antichrists. #FEAR is a #LIAR. Ps.
FEAR induces #CYTOKINES btw. Stop freaking pretending Jesus didn't warn You, any of You about the Masks, Initiations, Rituals, &amp;  #MOTB!",2
630,630,face masks,"OSHA requires 19.5% oxygen levels in a workplace to be safe.
Normal breathing =20 to 21% oxygen
Masks reduce this level to 17.4% oxygen!!!!  Below OSHA requirements !  #NoMasks #COVID19 ",2
551,551,face masks,"@SuzanneEvans1 maybe it is from the blowjob you  to a complete stranger in the parking  lot of the  grocery store gave before putting on the mask 

#Stupidity #idiots ",2
1430,1430,fauci,"Among the following, who is more qualified than Jared Kushner to be on Donald Trump’s #COVIDー19 task force? 

#poll #polls #25thAmendment #COVID19 #coronavirus #Fauci #DeborahBirx #DrFauci #DrBirx #MAGA #TheResistance #OJsimpson #TrumpMadness #Cuomo  #JaredKushner #joeexoctic",1
3130,3130,stay at home orders,"If masks work like the ""experts"" tell us
WHY CAN'T WE VISIT AT NURSING HOMES?
:thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask:
OR HAVE FUNERALS
:mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face:
OR CHURCH AT CAPACITY 
:thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask::thinking_face::mask:
ETC. ETC. ETC.",2
3540,3540,stay at home orders,@NBCNews Some perspective: The 4 million cases are the sum of ALL cases since they started counting not how many ppl have it now. Those 4 million is only 1.25% of the entire population. Of that 1.25% only 15% actually sick and only 3.6% (of 1.25%) die.,0
984,984,face masks,"CDC had an article on its website about d fallacy of wearing masks to prevent spreading this virus. After Peggy Hall exposed it in one of her videos, they removed it before more people get aware of it. #Scamdemic ",2
366,366,face masks,I don’t know about anyone else but I am getting used to this mask and my nose isn’t cold from the AC anymore. Bring on winter I have a cozy new face warmer. #WearAMask,1
741,741,face masks,Take the time to observe people. It’s truly free entertainment. Ate dinner tonight and watched these two people sitting together eating. Ome was lifting their mask each time they drank. No words. True insanity.,2
3093,3093,stay at home orders,@cathmckenna Business's are fighting to remain solvent &amp; keep their staff employed. Millions out of work.  You don't care about Canadians well being.  I thought we just needed 15 days to slow the crub?,2
153,153,face masks,"Also, I bought a new *reusable* mask in @SuperValuIRL for a fiver and I'm BUZZING to add it to my collection. why'd I buy it? Well because 1. I cannot sew and 2. I can't be asking my auntie to make me more masks but 3. I WANT ALL THE MASKS ",1
2934,2934,stay at home orders,What’s up with @VP sounding like a democrat? He’s been hanging with Fauci too long!!!  #NoMasks,2
3775,3775,school closures,"@GOP We are fine with opening schools with a PLAN, mandatory masks, contact tracing, onsite testing with same day results, required social distancing. PPE for teachers, staff, janitors, etc. It requires MONEY and the do-nothing GOP will provide none of that.",1
1998,1998,fauci,"@AhmedBaba_ @trumpretweeter @nytimes hinese dissident Virologist, Shi Zhengeli, released from prison claims #COVID19 was created in a #Wuhan lab with money from US Institute of Health.  Links to #DrFauci &amp; #BillGatedd to be investigated Why did DrF give bad advice? #USAatWar  #USA #StopWHO #InItTogether #WWG1GWA",2
547,547,face masks,"Next time someone tells you to wear a mask, just respond with a confident ""No."" It's working. Stores are already realizing they can't enforce this. Politicians may not give up, but we can make their mask orders irrelevant. #NoMasks 

Post your refusal story at",2
1719,1719,fauci,"@WashTimes Given how wrong Dr Fauci was during previous pandemics (SARS, etc) going back almost 40yrs he might just be a quack milking the moment (bad enough) but given his noted love &amp; support for Hillary Clinton he might be trying to steer Trump into political suicide #COVID19 #DrFauci",2
1005,1005,face masks,"@GavinNewsom Haven’t worn a mask from the start, not planning to wear one now.",2
1992,1992,fauci,"@realDonaldTrump Mr President, it’s time to #FireFauciNow as he keeps doing more damage. End it please.",2
2020,2020,fauci,"#FAUCI

Needs to shut his gaslighting mouth. Enough is enough with these lockdowns. 

Liberals need to stop trying to destroy our economy and country for marxist agendas!",2
3119,3119,stay at home orders,"@Bonfiredesigns If the citizens let it happen, they deserve what they get. Protest this tyranny. What are they going to do? Arrest you all? Fine you? Who is going to enforce this? LE being de-funded?  Inconsistent treatment under the law is b.s. #PROTEST for Independence",2
2475,2475,fauci,George Floyd showed the world that Corona virus was a hoax.  He saved all the children in the world.  They can go outside and play and go back to school.  Look at protest rallies how large they are. @cspanwj @realDonaldTrump #TeaParty #breakingnews #breaking #news,0
1887,1887,fauci,"#FireFauci . . . he flip flops more than a #democrat on the campaign trail.

#DrFauci has lost all credibility with his lack of consistency and dire warnings.",2
3413,3413,stay at home orders,May ALLAH protect all from this covid19 pandemic,0
1677,1677,fauci,"I don't wanna see people like that ( #DrFauci ) become apologists for a completely incompetent Govt &amp; a Govt that's endangering Americans.
@IrwinRedlenerMD 

#DeadlineWH 
#Trumpspeech
#CaptainCorona
#COVID19
#MSNBC",1
3740,3740,stay at home orders,"@thehill New cases don’t equal deaths. The death rate is still dropping. The more new cases we have, it’s actually lowering the % of deaths.",0
807,807,face masks,@SidneyPowell1 @GoJackFlynn No masks in our schools!!,2
1011,1011,face masks,@martingeddes I don't care what the mask says. I am NOT wearing one.,2
345,345,face masks,"I hung a ""Help Us Stay Open, Please wear a mask in our shop"" sign on our door this morning. 
Mom &amp; Pop shops don't have sick days. 
We don't have employees. 
Cases in our county are rising fast (thank you, evangelical revival &amp; church camp attendees). 
",1
1743,1743,fauci,"@emilia_suze @TrumpLadyFran @gatewaypundit What a great idea! Fauci deserves basement time with Biden!
#NeverBiden
#TrojanHorseBiden
#FauciFraud",2
179,179,face masks,@Politics_PR The most interesting thing is how the ones who’ve hollered about the masks being unnecessary and that the virus isn’t real are the ones now getting coronavirus. Know who aren’t getting it? Most people who’ve been wearing masks the whole time.,1
3232,3232,stay at home orders,"@RedState @AOC's crime explanation ... 

I don't have an issue with what she said, yes, the government (though not mentioned by her) has destroyed people's lives and some have resorted to crime to survive. Now, WTF do you plan on doing about it?",0
904,904,face masks,"STOP :stop_sign: wearing mask :mask:!! There is no standard, even medical grade will not stop viruses. They are mean to produce fear and submission to government rule. If we all stand up they will loose control.",2
990,990,face masks,@Olhoa73 @ProfessorLou1 They don’t WANT Cures Or Prevention. They want people DEAD Miserable Insane Obese Locked Down &amp; Miserable. People need to wake up &amp; as for the Mask people just mind your masks leave us alone.,2
1723,1723,fauci,@ActivistPost Can we please just turn him off #FireFauci,2
1772,1772,fauci,@CBSNews Fauci is a fraud and a liar. He’s an actor that’s only out for fame and fortune.,2
268,268,face masks,"Now there's a guy eating an entire meal with his mask around his chin.

Is eating even allowed on @cta trains?",1
4003,4003,school closures,@ParTroyHills @TroyHillsSchool if u have an employee who has come in contact with coronavirus why would u let students come in contact w/them or anything they touch &amp; risk spreading it #coronavirus #bettersafethansorry,1
646,646,face masks,Make sure you wear a mask when your touching EVERYTHING else other people touched who wore their masks. Seriously? Are people really THIS stupid? :woman_facepalming_light_skin_tone:,2
1727,1727,fauci,@CNNPolitics No. Fauci is on the cover of magazines acting like America’s next top model. He’s a lying agent of chaos.,2
867,867,face masks,"@BorisJohnson cases falling, deaths falling, yea let's really kill the economy and make face masks compulsory. Total idiot. ",2
3231,3231,stay at home orders,"So what did Rod Liddle say about wearing a mask? I'm not a Speccie subscriber and can't find the tweet that showed a pic of the article. Has he turned into a BW? 
#COVID__19 #COVID19 #COVID #Covid19UK #COVIDIOTS",0
1748,1748,fauci,".@realDonaldTrump .@VP Mr. President. You boxed yourself into a corner. We elected u! Not unelected, #DemocratOps w/ a political agenda like #DrFauci &amp; #DrBirx (Who caught too much heat last wk, so she buckled) to undermine u &amp; crush our #Economy!

#CoronaVirusTaskForce #COVID19",2
919,919,face masks,Working in a mask all day. Patient last week tested positive for COVID. I have to stop working and have employee health tell me that I may need to be swabbed becuz I looked n her mouth! Then why are we wearing the masks #lies,2
1699,1699,fauci,@drdavidsamadi @Victor47502531 Fauci is doing is best to keep people unjustly terrified to promote his agenda of promoting a vaccine. Keep in mind he is heavily financially invested in this. #Evil,2
1728,1728,fauci,"#DrFauci wants fear.

Fear makes people stay home. It lessons herd immunity and prolongs the whole cycle. 

That damages the economy more and hurts POTUS. 

Then Dems come riding to the “rescue” with this digital certificate/mandatory vaccine BS. #coronavirus #Covid_19 #COVIDー19",2
1989,1989,fauci,@MichaelCoudrey And be praised by Fauci the fraud,2
1927,1927,fauci,"Been reading that people are finally starting to call out #Fauci.

Wonder what was the straw the broke the camels back?

Was it when he lied about the models? Or the masks? Perhaps when he lied about HCQ? 

Or was it the millions of dollars he sent to Wuhan lab?",2
736,736,face masks,"@Syoungjba @GFL9112 Agreed. I'm not going to accept a forced muzzle. 
#NoMasks 
",2
3965,3965,school closures,"Coronavirus has shut down all private universities across NYC, but all CUNY schools are still open. This is wildly irresponsible considering CUNY students are lower income, &amp; more likely to not have insurance. This is what a war on the poor looks like.",1
558,558,face masks,"@JudgeDewie @EmmaRoulstone Lol. Paranoid crap. Put a mask on for an illness less deadly than seasonal flu, and you'll never, ever go out of the house without one. Time to grow up.",2
1718,1718,fauci,"@IlinetsVicky @itpartytime @funder @JoeBiden Research - Fauci in 2005 promoting Hydroxychloroquine for everything. Trump wants HCQ. Fauci, no. Need tests. Cant use HCQ bc it would make Trump look good. Cant have that!! If you did research, you would find that HCQ would have saved 100,000 lives. Now you're Trump.",2
1703,1703,fauci,"@realDonaldTrump
 This interview is #EXPLOSIVE!!!  

#DrJudyMikovits #exposes #DrFauci #fraud #theft #greed #corruption #AIDS #viruses #Covid19 #CoronaVirus #Q #QAnon #QArmy #MAGA #KAG #DigitalSoldier #Patriots #GreatAwakening #WWG1WGA #Anons #QPatriots #GodWinsInTheEnd #truth",2
